"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"1,2-dilinoleoyl-GPE (18:2/18:2)*",0.02605,-0.014242,0.014283,0.0085784,-0.033124,-0.016441,-0.076071,0.031326
"1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0.0097779,0.00037912,0.024734,0.02958,-0.029041,0.030885,-0.024612,0.02714
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",-0.00061886,0.00093533,-0.0045589,-0.00090835,-0.011202,-0.010551,0.0087947,-4.1109e-05
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*",0.023251,-0.004937,0.026981,0.035275,-0.033858,0.03032,-0.036981,0.038254
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*",0.0090178,-0.0035718,0.01444,0.0086336,-0.0039398,0.01383,-0.020426,0.012426
"1-linoleoyl-GPG (18:2)*",0.036723,-0.025972,-0.021296,0.060358,-0.024538,0.039016,-0.036926,-0.0065214
"thioproline",0.0092322,0.0070921,-0.005443,0.0075946,-0.0006003,0.001339,0.0098622,0.009104
"palmitoylcholine",-0.014819,-0.0383,0.017889,-0.0060055,-0.015801,0.02287,-0.0029276,-0.0010649
"2-methylserine",-0.031942,0.045299,0.049974,-0.0086028,0.0017094,-0.08131,0.0049223,-0.079849
"(S)-3-hydroxybutyrylcarnitine",-0.0040505,0.056996,0.00026165,0.0049783,-0.047433,-0.039903,0.030618,0.012805
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.0253,-0.0086744,0.072325,-0.10781,0.077245,-0.22551,0.098552,-0.0051688
"methylsuccinoylcarnitine",-0.014002,-0.0042046,0.0056227,-0.0072996,0.018528,-0.065762,0.049939,0.0056001
"14-HDoHE/17-HDoHE",0.088213,-0.10301,-0.12789,0.099016,0.12799,0.050864,-0.26752,-0.11674
"oleoylcholine",-0.016439,-0.027223,-9.3177e-05,-0.014352,-0.013955,0.019731,-0.0134,0.0079012
"palmitoloelycholine",-0.0081539,-0.020891,0.0012285,-0.0058208,0.0096462,-0.00097835,-0.0092689,-0.0017394
"1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",-0.010404,-0.010167,0.00074723,0.01359,-0.0078757,-0.043797,-0.025678,0.014398
"1,2-dilinolenoyl-GPC (18:3/18:3)*",-0.013676,-0.0026906,-0.028716,-0.024049,0.055065,-0.032346,0.040785,-0.0068113
"1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*",0.014556,0.0076415,-0.0015013,0.0066384,-0.013019,-0.0028096,-0.0059956,0.039959
"phosphatidylcholine (18:0/20:2, 20:0/18:2)*",-0.0039808,-0.013549,0.0045433,0.0074906,-0.01485,0.022564,-0.013021,0.021885
"hexadecatrienoate (16:3n3)",0.040445,-0.023904,-0.0062536,0.026556,-0.043514,0.01095,0.0097877,-0.052551
"hexadecadienoate (16:2n6)",0.03945,-0.02631,-0.025563,0.025951,-0.034442,0.0096321,-0.0038057,-0.032222
"1-eicosapentaenoylglycerol (20:5)*",-0.0038518,-0.0049129,0.0021353,0.0036725,-0.0087477,0.011753,-0.0046302,0.0029133
"palmitoleoylcarnitine (C16:1)*",-0.04725,0.087929,-0.024931,0.043171,-0.020128,-0.048522,0.059934,-0.086456
"3'-dephospho-acetyl-CoA",0.013798,-0.03123,0.0074481,0.0011911,0.0049046,0.020101,-0.017582,0.023446
"succinylglutamine",0.022029,0.015763,-0.012517,-0.024845,0.098243,-0.016945,-0.019107,-0.054608
"2,3-dihydroxy-2-methylbutyrate",0.015834,-0.010233,-0.03916,0.021905,-0.041319,-0.020155,-0.012739,0.037122
"2'-O-methyluridine",0.010629,-0.015851,-0.018642,-0.0028523,0.013072,-0.024131,0.02204,-0.015434
"gamma-glutamyl-alpha-lysine",-0.02962,0.015989,0.043615,-0.021827,-0.082516,-0.009617,0.015124,-0.032782
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",-0.02009,0.023093,0.0033291,-0.014916,-0.024228,-0.0063034,-0.033053,0.024134
"oleoyl-oleoyl-glycerol (18:1/18:1) [1]*",0.00025297,0.005365,0.010497,-0.035679,-0.019697,-0.032807,-0.0046204,0.0068606
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",-0.012662,0.0063662,-0.011232,-0.026966,-0.023748,-0.029516,-0.011265,-0.0060275
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",-0.00045566,-0.0017482,-0.017346,-0.022371,0.050353,0.014085,0.010409,-0.0047944
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",-0.014014,0.0059362,-0.027046,-0.040667,0.012644,-0.010974,0.023613,0.019287
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*",-0.0031739,0.0011288,-0.010337,0.045611,0.028511,-0.0038,-0.023155,0.016563
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",-0.0067862,0.0063292,0.0072226,-0.023973,-0.012404,-0.016042,0.0085207,0.016942
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",-0.0085296,0.0076847,0.024914,-0.024828,-0.011885,-0.010811,-0.024307,0.012994
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",-0.065444,0.048104,0.0086325,-0.028436,-0.024583,-0.0064205,-0.021242,0.026886
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",-0.0089963,0.022165,-0.040771,-0.038754,0.055498,-0.025108,0.041427,-0.004803
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",-0.020473,0.0061891,-0.02475,-0.05158,0.035709,-0.028308,0.037112,0.012812
"oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",-0.0036124,0.0022143,-0.0089287,-0.04332,0.0018333,-0.014221,0.019168,0.030085
"palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*",-0.00016851,0.095064,0.23818,-0.39767,-0.059118,0.36142,-0.064006,-0.20952
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",-0.026565,0.030921,0.0052658,-0.011049,-0.0051934,-0.025088,-0.0069857,0.021206
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*",-0.021468,0.024502,-0.00013053,-0.023381,-0.0062984,-0.016892,-0.033637,-0.0038272
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*",-0.03108,0.022321,-0.00034141,-0.019326,-0.016125,-0.018575,-0.026185,-9.4313e-05
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",-0.0035806,-0.018554,-0.036853,-0.0013367,0.076072,-0.016545,0.065762,-0.019805
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",0.0009903,0.0020397,0.013683,-0.021448,-0.00099013,-0.017596,0.003781,0.018189
"1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*",-0.012371,-0.011855,0.02128,-0.0049324,0.053938,-0.076054,0.012551,0.0020608
"1-palmityl-GPE (O-16:0)*",0.044146,-0.022328,-0.024673,-0.045358,-0.064429,-0.0091929,0.018338,0.016505
"1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*",0.010424,0.009805,-0.0048822,0.032269,0.0042909,-0.026514,0.012721,-0.0029425
"1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*",-0.028971,-0.013738,-0.0061073,0.021995,-0.014446,0.011724,-0.0080663,0.0025091
"1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",-0.0017417,-0.0016437,0.0039444,-0.0062302,0.01209,-0.018793,0.01326,-0.0029798
"N-palmitoyl-sphingadienine (d18:2/16:0)*",0.050363,-0.052462,-0.0032728,0.0019029,0.019336,0.0040307,-0.016181,-0.021822
"stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*",-0.0020752,-0.0075048,-0.02011,-0.040322,0.0079838,-0.01816,0.021837,0.010177
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",-0.0057734,0.01097,-0.018898,-0.031733,0.027204,-0.024912,0.03631,0.037718
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*",-0.017557,0.0054278,-0.0056897,-0.045413,0.015237,-0.018579,0.026689,0.041836
"N-behenoyl-sphingadienine (d18:2/22:0)*",0.014504,-0.028681,-0.015657,0.0087359,0.00097371,0.019477,0.015651,0.0025384
"N-stearoyl-sphingadienine (d18:2/18:0)*",0.020079,-0.037631,-0.019279,-0.010099,0.0085821,-0.023052,0.023162,-0.0057399
"sphingadienine",0.016452,-0.025944,-0.026123,-0.01602,0.025373,-0.020736,0.025095,0.02361
"maltitol/lactitol/cellobiotol/palatinol",0.0047676,-0.033292,-0.0035431,-0.071292,0.11354,-0.071607,0.042462,-0.027349
"butyryl/isobutyryl CoA",-0.064034,0.029926,-0.027595,-0.0054569,0.08946,-0.022521,-0.048187,-0.057704
"glycerophosphoserine*",0.0021844,-0.0071003,-0.010629,0.0045357,0.010811,0.0082556,0.00060236,0.02633
"hexadecasphingosine (d16:1)*",0.018848,0.00059172,0.0045974,-0.013487,-0.00142,0.016362,0.001041,0.012847
"heptadecasphingosine (d17:1)",0.0098306,-0.016279,0.010775,0.01313,-0.010605,0.0031166,0.0097973,-0.0044944
"ceramide (d18:1/14:0, d16:1/16:0)*",0.037509,-0.064626,-0.0043516,-0.026005,0.0017588,0.00762,-0.04854,-0.019292
"ceramide (d18:1/17:0, d17:1/18:0)*",0.034029,-0.037129,-0.0079373,0.017462,0.0017918,5.3683e-06,-0.0016336,-0.009743
"ceramide (d18:2/24:1, d18:1/24:2)*",0.049465,-0.018005,-0.0097783,-0.022464,0.0045074,-0.01458,0.032103,-0.0032784
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",0.007812,-0.043367,-0.0043707,0.02029,0.030544,-0.023263,-0.01738,-0.011571
"stearoylcholine*",-0.018514,-0.041557,-0.0022569,0.00048433,-0.014422,0.027702,-0.0014088,0.006857
"linoleoylcholine*",-0.015526,-0.045089,0.0090095,-0.0034111,-0.00086389,0.024398,-0.0040981,0.021259
"docosatrienoate (22:3n6)*",0.094624,-0.0056939,-0.032466,0.04591,-0.025739,-0.0064363,0.02013,-0.0053989
"nisinate (24:6n3)",0.090052,-0.029678,-0.020584,0.03255,-0.0012449,-0.019719,0.0062235,-0.0031669
"sphingomyelin (d18:0/20:0, d16:0/22:0)*",0.009041,-0.0053813,0.024996,0.0093071,-0.0017161,0.010589,-0.0072343,-0.012156
"sphingomyelin (d18:1/19:0, d19:1/18:0)*",-0.011437,0.0065586,0.012041,0.023852,-0.0062475,0.027156,-0.012087,0.0029048
"sphingomyelin (d18:2/21:0, d16:2/23:0)*",-0.0044635,0.0018723,-0.0030642,-0.0092044,-0.0064666,0.018262,-0.012064,0.038747
"heneicosapentaenoate (21:5n3)",0.067278,-0.056585,0.0019439,0.02615,-0.026141,0.0020859,0.024774,-0.032938
"linolenoylcarnitine (C18:3)*",-0.022387,0.055145,-0.022428,0.050049,0.053768,-0.044147,0.023266,-0.074295
"behenoylcarnitine (C22)*",-0.0039081,0.050077,-0.06345,0.015896,-0.051409,0.022474,0.018232,-0.070439
"arachidoylcarnitine (C20)*",-0.007225,0.058587,-0.082503,0.020333,-0.024196,0.017268,0.030479,-0.079527
"lignoceroylcarnitine (C24)*",-0.0085772,0.017342,0.0023539,-0.0074542,-0.056677,-0.011452,0.033243,-0.041675
"arachidonoylcarnitine (C20:4)",-0.0020881,0.0049643,-0.021305,0.018591,0.0019859,0.010016,0.00049545,-0.00058913
"eicosenoylcarnitine (C20:1)*",-0.013085,0.069292,-0.068586,0.02641,-0.028365,-0.0033374,0.056946,-0.066426
"dihomo-linoleoylcarnitine (C20:2)*",-0.032821,0.086107,-0.058536,0.031233,-0.028961,-0.0059363,0.054826,-0.066309
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*",0.025927,0.034327,-0.049559,0.027921,0.020077,-0.011352,0.044052,-0.062696
"erucoylcarnitine (C22:1)*",-0.0051001,0.064419,-0.093005,0.016836,-0.045591,0.036369,0.030237,-0.062434
"pentadecanoylcarnitine (C15)*",-0.022882,0.028009,-0.058352,-0.020469,0.048151,-0.0034298,0.036862,-0.035579
"docosahexaenoylcarnitine (C22:6)*",0.049126,-0.032242,-0.068247,-0.011131,0.068093,-0.066517,0.060083,-0.034404
"nervonoylcarnitine (C24:1)*",-0.013806,0.078124,-0.082304,0.0087475,-0.041435,0.048161,0.0081165,-0.045136
"tetracosadienoylcarnitine (C24:2)*",-0.022618,0.10236,-0.12364,0.044499,-0.059002,0.1131,0.044176,-0.060672
"docosadienoylcarnitine (C22:2)*",-0.0031306,0.059536,-0.09611,0.023361,-0.051359,0.033455,0.059516,-0.081687
"docosatrienoylcarnitine (C22:3)*",-0.0051199,0.08106,-0.097468,0.043742,-0.011619,0.010291,0.050595,-0.12287
"adrenoylcarnitine (C22:4)*",-0.0060057,0.041857,-0.044938,0.013364,0.062851,0.0077059,0.040373,-0.035878
"palmitoleoyl ethanolamide*",-0.02626,0.010345,-0.042564,0.00075062,0.018115,-0.022297,0.018329,0.039406
"N,N,N-trimethyl-5-aminovalerate",-0.038077,-0.047816,0.015519,-0.0046504,0.0029967,-0.051777,-0.014489,-0.014012
"1-palmitoyl-2-pentadecanoyl-GPC (16:0/15:0)*",-0.0083692,-0.0056565,0.017857,0.006332,0.008166,0.0058016,-0.010376,0.014393
"(N(1) + N(8))-acetylspermidine",0.013119,-0.017324,0.011866,-0.0014182,-0.002824,0.0065824,0.010021,0.0083071
"butenoylcarnitine (C4:1)",-0.0096678,0.016897,0.006661,-0.00021049,-0.046993,-0.024473,0.0050925,0.037381
"5-dodecenoylcarnitine (C12:1)",-0.084472,0.089952,-0.013546,0.033207,0.021348,-0.036602,0.01553,-0.030593
"myristoylcholine*",-0.00881,-0.027977,-0.011709,-0.013989,0.007716,0.015771,-0.010822,-0.014508
"3-hydroxypalmitoylcarnitine",-0.011415,0.043524,-0.019698,0.016429,-0.051334,-0.042316,0.04701,-0.065223
"3-hydroxyoleoylcarnitine",0.0075006,0.035005,-0.017634,0.017272,-0.062374,-0.046042,0.068249,-0.051635
"3-hydroxyarachidate*",0.029505,0.00086056,-0.042583,0.10947,-0.127,0.12569,-0.030994,-0.049605
"18-methylnonadecanoate (i20:0)",0.048742,-0.045802,0.0080166,0.093001,-0.074028,0.077064,-0.044225,-0.032677
"2-hydroxyheptanoate*",0.031772,-0.0017738,-0.036759,-0.0566,-0.04735,-0.014117,0.03129,0.074219
"3-hydroxyoleate*",0.018521,-0.0084574,-0.0034995,0.063867,-0.11394,0.011326,0.01691,-0.026649
"lyxonate",0.021636,-0.034661,-0.021572,0.0095342,0.016051,-0.020066,2.0966e-05,-0.039908
"N-acetyl-2-aminooctanoate*",0.061948,0.0083019,0.074171,6.3702e-05,0.042022,0.024427,0.034937,-0.068963
"N,N,N-trimethyl-alanylproline betaine (TMAP)",0.0075806,0.00015586,0.00062459,0.0021271,0.0073215,-0.0052179,-0.0043812,-0.00785
"3-formylindole",-0.004905,-0.012704,0.0092954,-0.011526,-0.0037821,-0.006137,0.010726,0.01733
"tetradecadienoate (14:2)*",0.0099073,-0.0053231,-0.014718,0.033409,-0.051462,0.0023479,0.0080565,-0.056696
"N,N-dimethylalanine",0.13866,0.0044216,0.046052,0.1477,-0.020959,-0.22256,0.12945,-0.016774
"ethyl beta-glucopyranoside",0.012381,0.0048633,0.0049693,-0.053274,-0.017483,-0.031238,0.033408,-0.055187
"ascorbic acid 3-sulfate*",-0.012346,0.0097626,-0.051923,-0.030042,0.024701,0.036136,-0.068127,0.022475
"N6,N6-dimethyllysine",0.0062543,-0.015149,0.0073242,-0.0095016,0.024449,-0.0023606,0.021636,-0.011673
"dodecadienoate (12:2)*",-0.0063357,-0.025712,0.049835,0.047561,-0.069263,-0.024418,0.032054,-0.052123
"1-linolenoyl-GPG (18:3)*",0.0036432,-0.010331,0.030823,0.066147,-0.063913,0.040582,-0.02555,0.0099054
"1-meadoylglycerol (20:3n9)*",-0.027842,0.026887,0.019423,0.045145,-0.049438,0.14592,-0.099198,-0.078723
"meadoylcarnitine (C20:3n9)*",-0.017797,0.042099,6.6167e-05,0.0089136,-0.084925,-0.0076459,0.038656,-0.027557
"1-heptadecenoylglycerol (17:1)*",-0.039204,0.0074445,0.012265,0.05056,-0.024961,0.020332,-0.029814,-0.068823
"2-heptadecenoylglycerol (17:1)*",-0.050096,0.004963,0.020772,0.044495,-0.033225,0.0017231,-0.025691,-0.043627
"1-nisinoyl-GPC (24:6)*",0.051825,-0.012803,0.0021207,0.05181,-0.0058542,-0.045145,-0.027117,-0.0092138
"3-hydroxyhexanoylcarnitine (1)",0.00078013,0.018406,-0.014044,0.00087028,0.013303,-0.035751,-0.006364,0.011512
"3-hydroxyhexanoylcarnitine (2)",0.019906,0.014042,-0.026593,0.0081759,-0.0051714,-0.028475,0.027002,0.015736
"2,6-dihydroxybenzoic acid",0.0029853,0.0016576,0.01593,0.0079471,0.013447,-0.0031532,0.0093747,0.018967
"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",-0.04108,-0.024014,0.0086921,-0.046975,0.034485,-0.033046,-0.0090762,-0.017192
"N-(ADP-ribosyl)-arginine (1)*",-0.035948,0.019625,-0.048084,0.044484,0.044519,0.026319,0.019136,-0.04955
"N-(ADP-ribosyl)-arginine (2)*",-0.044721,0.027658,-0.044015,0.073951,0.087902,0.026801,-0.0023595,-0.042644
"3'-dephospho-CoA-glutathione*",-0.080809,0.038329,0.017925,-0.0046119,0.0075682,0.014408,-0.021579,0.024599
"S-(1,2-dicarboxyethyl)glutathione",-0.061791,0.027575,-0.019556,0.011108,0.0042054,-0.0166,-0.0066709,-0.013698
"hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",-0.026332,0.020311,0.0078614,0.0047362,-0.014973,0.029883,0.0297,0.0029631
"hydroxy-N6,N6,N6-trimethyllysine*",0.0010053,-0.0044012,-0.0019259,0.018132,0.014558,0.0093949,-0.0063229,-0.0077405
"3-decenoylcarnitine",0.059523,0.0061328,-0.020146,0.026276,-0.072134,0.035523,0.093432,0.0060225
"3-hydroxydecanoylcarnitine",0.047231,0.018101,-0.038384,0.0069745,-0.059644,-0.058161,0.073327,-0.025352
"succinoyltaurine",-0.0061726,0.007822,0.0025316,-0.0074451,0.047367,-0.031392,0.0040096,-0.021477
"isoleucylhydroxyproline*",0.01457,0.014957,-0.027055,-0.0022544,-0.015356,0.047491,-0.0059239,-0.03155
"1-methyl-5-imidazolelactate",0.051246,0.03482,-0.009939,0.028796,0.067971,0.025927,0.033816,0.045664
"(2 or 3)-decenoate (10:1n7 or n8)",0.022024,0.012371,0.00081661,0.049792,-0.10018,-0.0212,0.036531,-0.023102
"cis-3,4-methyleneheptanoylcarnitine",-0.025437,0.054592,0.050624,0.021518,0.09607,0.049148,0.016242,0.041913
"NADHX*",-0.048397,0.020414,-0.076215,0.03928,0.024764,0.012503,-0.010936,0.019674
"2,4-di-tert-butylphenol",-0.00069154,0.01661,-0.0019886,0.029408,-0.023923,0.015887,-0.016019,0.0059554
"3-hydroxyoctanoylcarnitine (1)",0.031748,0.022915,-0.016792,0.0097568,-0.062389,-0.036959,0.035154,-0.037222
"3-hydroxyoctanoylcarnitine (2)",0.030842,0.016428,-0.024324,0.0097819,-0.032171,-0.037313,0.020575,0.0014037
"N,N-dimethyl-pro-pro",0.0087812,0.0005682,0.036056,-0.007529,0.031766,-0.0076775,0.015154,-0.00072083
"oxindolylalanine",-0.017713,-0.01897,0.00865,0.0027604,-0.015282,-0.027452,0.012917,-0.026973
"N-lactoyl leucine",0.00095032,0.0047702,-0.035061,0.03761,-0.013522,-0.018424,-0.021243,-0.0030507
"N-lactoyl phenylalanine",0.008242,-0.0069968,-0.02872,0.0094638,-0.012103,0.018047,0.0045252,-0.0018862
"N-lactoyl tyrosine",0.0093271,-0.021147,-0.035397,0.025615,-0.037327,0.04194,0.014115,0.037425
"N-lactoyl valine",-0.0020292,0.0046826,-0.042597,0.02909,-0.0050307,0.019879,-0.035464,-0.030518
"X-07765",-0.18747,-0.10844,0.01834,-0.073243,-0.043701,-0.023099,0.065045,0.035143
"X-10445",0.002974,-0.018104,-0.039029,0.00059629,0.011198,0.026042,-0.018075,-0.0097174
"X-10457",0.01432,0.0046711,-0.0025484,-0.016007,0.032299,-0.03077,-0.0097055,1.8702e-05
"X-11580",0.010568,0.0070284,0.0058403,0.014809,0.0077291,-0.0065551,0.0091967,0.013943
"X-11612",0.085892,-0.049336,-0.085265,-0.0079942,-0.020843,0.026258,0.025711,-0.056445
"X-11615",0.068731,-0.077158,0.069339,-0.033925,-0.0057125,0.03394,-0.010047,0.012526
"X-11787",0.035551,0.018169,0.0098993,0.028623,0.015346,-0.0099684,0.0043843,0.017654
"X-12015",-0.036661,-0.017581,0.0086049,0.0030427,0.055319,0.016165,-0.020647,-0.0026309
"X-12100",-0.014661,-0.027867,0.019643,0.00048225,-0.018085,-0.028933,-0.0062372,-0.019214
"X-12101",0.0047858,-0.0098926,0.020989,0.01981,-0.01378,-0.0033499,-0.0093451,-0.004979
"X-12104",0.03708,0.014718,-0.014126,-0.0085771,-0.00722,0.016897,0.030286,0.005508
"X-12798",0.0043595,0.022923,-0.030378,0.0047197,-0.051687,0.01339,0.013178,0.056077
"X-14056",-0.07115,0.069189,-0.034638,0.013975,0.013186,-0.029594,0.0052352,-0.027725
"X-15136",-0.014038,-0.016557,0.008321,0.010649,-0.0014074,-0.010143,-0.036731,0.0017988
"X-15161",0.1031,-0.070896,-0.033956,-0.025072,-0.04241,0.023722,0.0033719,0.019184
"X-15220",0.011484,0.0038831,-0.036597,-0.0059027,0.0014116,-0.023609,-0.0050902,-0.00065165
"X-15461",0.016636,9.2122e-05,0.033656,0.018505,-0.069696,-0.013882,-0.038238,0.014863
"X-17335",-0.0042991,0.0059224,-0.013699,0.013204,-0.0020302,-0.00897,0.013452,-0.011932
"X-21353",0.0037868,0.015005,-0.010582,0.025262,-0.037424,-0.0026426,0.030831,-0.054438
"X-21788",-0.004108,-0.022825,0.005355,0.026537,-0.018132,0.0057361,0.017903,-0.010142
"X-22162",0.06766,-0.03974,0.01245,-0.078542,0.034441,-0.02267,0.0482,-0.084349
"X-22767",-0.2169,0.17039,0.044423,0.018621,0.026597,0.019791,-0.040349,0.045345
"X-22771",-0.001382,-0.0015253,-0.012803,0.023988,-0.0095049,0.035503,0.047171,0.0074916
"X-22772",0.00056294,0.00045775,-0.00073342,-0.0053208,0.0095462,-0.020492,-0.020121,-0.011545
"X-22773",-0.0053506,-0.012089,-0.0067316,-0.050748,-0.0047971,-0.017385,-0.018621,-0.021096
"X-22918",-0.013612,-0.010812,0.0033639,0.011463,0.01233,0.022859,-0.038702,-0.018999
"X-23739",-0.0071521,-0.0107,-0.00073987,-0.0046899,0.0027635,-0.0050285,0.00622,0.015623
"X-23782",0.0092863,-0.030294,0.020824,0.029393,0.00071429,0.033567,-0.0050445,0.0095223
"X-26106",0.016086,0.028426,-0.023482,0.010047,-0.051262,-0.056308,0.070086,-0.045263
"X-26107",-0.00736,0.040927,-0.014499,0.017036,-0.045513,-0.041485,0.060129,-0.046492
"X-26108",0.0010275,0.032304,-0.026197,0.016446,-0.025514,-0.019413,0.040924,-0.051094
